Product Type,Net Quantity,Gross Sales,Discounts,Returns,Total Net Sales,year
Art & Sculpture,1,36.0,-5.0,0.0,31.0,2017
Art & Sculpture,1,28.0,0.0,0.0,28.0,2021
Art & Sculpture,1,28.0,0.0,0.0,28.0,2018
Art & Sculpture,1,28.0,0.0,0.0,28.0,2017
Art & Sculpture,1,28.0,0.0,0.0,28.0,2017
Art & Sculpture,1,25.6,0.0,0.0,25.6,2021
Art & Sculpture,2,26.4,-1.32,0.0,25.08,2021
Art & Sculpture,1,24.0,0.0,0.0,24.0,2020
Art & Sculpture,1,24.0,0.0,0.0,24.0,2021
Art & Sculpture,1,24.0,0.0,0.0,24.0,2020
Art & Sculpture,1,24.0,0.0,0.0,24.0,2019
Art & Sculpture,1,26.0,-2.59,0.0,23.41,2018
Art & Sculpture,1,26.0,-2.6,0.0,23.4,2019
Art & Sculpture,1,22.0,0.0,0.0,22.0,2021
Art & Sculpture,1,22.0,0.0,0.0,22.0,2020
Art & Sculpture,1,22.0,0.0,0.0,22.0,2019
Art & Sculpture,1,22.0,0.0,0.0,22.0,2018
Art & Sculpture,1,24.0,-2.4,0.0,21.6,2019
Art & Sculpture,1,18.0,0.0,0.0,18.0,2020
Art & Sculpture,1,18.0,0.0,0.0,18.0,2021
Art & Sculpture,1,18.0,0.0,0.0,18.0,2019
Art & Sculpture,1,18.0,0.0,0.0,18.0,2020
Art & Sculpture,1,18.0,0.0,0.0,18.0,2017
Art & Sculpture,1,18.0,0.0,0.0,18.0,2019
Art & Sculpture,1,18.0,0.0,0.0,18.0,2019
Art & Sculpture,1,18.0,0.0,0.0,18.0,2019
Art & Sculpture,1,16.0,-1.6,0.0,14.4,2021
Art & Sculpture,1,14.0,0.0,0.0,14.0,2017
Art & Sculpture,1,13.2,0.0,0.0,13.2,2017
Basket,13,3744.0,-316.8,0.0,3427.2,2017
Basket,12,3825.0,-201.6,-288.0,3335.4,2021
Basket,17,3035.0,-63.25,0.0,2971.75,2017
Basket,17,2695.0,-52.5,-110.0,2532.5,2021
Basket,20,2310.0,-66.0,-110.0,2134.0,2021
Basket,11,1925.0,-17.5,0.0,1907.5,2018
Basket,30,1907.0,-41.3,0.0,1865.7,2017
Basket,15,1725.0,-92.0,0.0,1633.0,2018
Basket,20,1560.0,-47.8,0.0,1512.2,2017
Basket,5,1467.0,-57.6,0.0,1409.4,2019
Basket,15,1260.0,0.0,0.0,1260.0,2018
Basket,9,1315.0,-57.5,0.0,1257.5,2019
Basket,7,1225.0,-70.0,0.0,1155.0,2021
Basket,4,1152.0,-57.6,0.0,1094.4,2017
Basket,14,1158.0,-67.16,0.0,1090.84,2021
Basket,10,1100.0,-11.0,0.0,1089.0,2020
Basket,10,1100.0,-26.13,0.0,1073.87,2021
Basket,11,1056.0,-7.57,0.0,1048.43,2019
Basket,6,1050.0,-17.5,0.0,1032.5,2021
Basket,4,1030.0,0.0,0.0,1030.0,2019
Basket,13,1194.0,-8.8,-156.0,1029.2,2017
Basket,6,1225.0,-35.0,-175.0,1015.0,2021
Basket,6,990.0,0.0,0.0,990.0,2021
Basket,6,1050.0,-78.75,0.0,971.25,2018
Basket,9,1100.0,-43.99,-99.01,957.0,2019
Basket,9,990.0,-43.99,0.0,946.01,2020
Basket,7,952.0,-13.6,0.0,938.4,2017
Basket,5,925.0,0.0,0.0,925.0,2020
Basket,3,1179.0,0.0,-288.0,891.0,2018
Basket,3,945.0,-63.0,0.0,882.0,2021
Basket,11,898.0,-33.2,0.0,864.8,2019
Basket,7,876.5,-12.65,0.0,863.85,2019
Basket,5,875.0,-17.5,0.0,857.5,2017
Basket,7,812.0,-11.6,0.0,800.4,2019
Basket,7,1035.0,-23.0,-230.0,782.0,2021
Basket,16,804.0,-30.8,0.0,773.2,2017
Basket,7,770.0,-3.48,0.0,766.52,2018
Basket,7,775.0,-22.5,0.0,752.5,2018
Basket,7,770.0,-33.0,0.0,737.0,2021
Basket,9,736.0,0.0,0.0,736.0,2021
Basket,4,740.0,-18.5,0.0,721.5,2018
Basket,4,700.0,0.0,0.0,700.0,2021
Basket,6,696.0,-11.6,0.0,684.4,2018
Basket,5,725.0,-58.0,0.0,667.0,2019
Basket,4,700.0,-35.0,0.0,665.0,2021
Basket,5,625.0,-12.5,0.0,612.5,2018
Basket,2,891.0,0.0,-288.0,603.0,2021
Basket,5,580.0,0.0,0.0,580.0,2021
Basket,2,576.0,0.0,0.0,576.0,2018
Basket,3,564.0,0.0,0.0,564.0,2019
Basket,5,575.0,-23.0,0.0,552.0,2020
Basket,5,550.0,0.0,0.0,550.0,2020
Basket,5,550.0,-22.0,0.0,528.0,2018
Basket,5,550.0,-22.0,0.0,528.0,2019
Basket,5,550.0,-22.0,0.0,528.0,2019
Basket,19,622.0,-94.6,0.0,527.4,2021
Basket,3,525.0,0.0,0.0,525.0,2021
Basket,3,525.0,0.0,0.0,525.0,2021
Basket,12,528.0,-18.8,0.0,509.2,2018
Basket,3,525.0,-17.5,0.0,507.5,2018
Basket,4,500.0,0.0,0.0,500.0,2021
Basket,9,498.0,0.0,0.0,498.0,2021
Basket,12,546.0,-17.6,-37.0,491.4,2017
Basket,10,480.0,-4.8,0.0,475.2,2018
Basket,4,500.0,-37.5,0.0,462.5,2021
Basket,4,460.0,0.0,0.0,460.0,2020
Basket,3,460.0,-2.24,0.0,457.76,2021
Basket,3,450.0,0.0,0.0,450.0,2017
Basket,3,460.0,-17.5,0.0,442.5,2018
Basket,4,440.0,-11.0,0.0,429.0,2018
Basket,10,420.0,-9.6,0.0,410.4,2021
Basket,2,615.0,0.0,-205.0,410.0,2021
Basket,6,408.0,-11.8,0.0,396.2,2018
Basket,4,440.0,-44.0,0.0,396.0,2018
Basket,2,410.0,-20.5,0.0,389.5,2017
Basket,4,414.0,-33.0,0.0,381.0,2019
Basket,9,378.0,-4.2,0.0,373.8,2020
Basket,2,370.0,0.0,0.0,370.0,2021
Basket,11,393.25,-25.0,0.0,368.25,2017
Basket,8,428.0,-19.2,-46.0,362.8,2017
Basket,2,370.0,-18.5,0.0,351.5,2020
Basket,2,350.0,0.0,0.0,350.0,2017
Basket,2,350.0,0.0,0.0,350.0,2019
Basket,2,350.0,0.0,0.0,350.0,2020
Basket,7,364.0,-15.6,0.0,348.4,2020
Basket,6,348.0,0.0,0.0,348.0,2018
Basket,3,348.0,0.0,0.0,348.0,2018
Basket,3,348.0,0.0,0.0,348.0,2019
Basket,8,344.0,0.0,0.0,344.0,2017
Basket,9,342.0,0.0,0.0,342.0,2020
Basket,9,339.0,0.0,0.0,339.0,2020
Basket,3,360.0,-24.0,0.0,336.0,2018
Basket,2,350.0,-17.5,0.0,332.5,2017
Basket,3,330.0,0.0,0.0,330.0,2018
Basket,3,440.0,0.0,-110.0,330.0,2021
Basket,3,330.0,0.0,0.0,330.0,2019
Basket,2,330.0,0.0,0.0,330.0,2019
Basket,1,365.0,-36.5,0.0,328.5,2020
Basket,3,330.0,-11.0,0.0,319.0,2021
Basket,3,330.0,-11.0,0.0,319.0,2018
Basket,2,350.0,-35.0,0.0,315.0,2018
Basket,2,350.0,-35.0,0.0,315.0,2021
Basket,1,310.0,0.0,0.0,310.0,2020
Basket,3,330.0,-22.0,0.0,308.0,2020
Basket,5,307.0,0.0,0.0,307.0,2020
Basket,3,348.0,-46.4,0.0,301.6,2019
Basket,8,348.0,-11.41,-38.0,298.59,2021
Basket,3,298.0,0.0,0.0,298.0,2021
Basket,3,304.0,-11.0,0.0,293.0,2017
Basket,3,288.0,0.0,0.0,288.0,2020
Basket,6,280.0,-6.32,0.0,273.68,2020
Basket,2,272.0,0.0,0.0,272.0,2017
Basket,1,288.0,-28.8,0.0,259.2,2019
Basket,6,264.0,-8.8,0.0,255.2,2017
Basket,6,252.0,0.0,0.0,252.0,2017
Basket,6,267.0,-15.31,0.0,251.69,2021
Basket,1,240.0,0.0,0.0,240.0,2019
Basket,1,240.0,0.0,0.0,240.0,2019
Basket,1,240.0,0.0,0.0,240.0,2017
Basket,8,274.0,0.0,-34.0,240.0,2021
Basket,1,240.0,0.0,0.0,240.0,2019
Basket,2,232.0,0.0,0.0,232.0,2018
Basket,2,232.0,0.0,0.0,232.0,2019
Basket,2,348.0,-11.6,-104.4,232.0,2019
Basket,2,230.0,0.0,0.0,230.0,2019
Basket,5,272.0,-5.12,-38.88,228.0,2018
Basket,6,268.0,-4.0,-38.0,226.0,2018
Basket,5,240.0,-14.6,0.0,225.4,2019
Basket,4,245.0,-19.69,0.0,225.31,2019
Basket,6,228.0,-3.4,0.0,224.6,2021
Basket,6,266.0,-3.8,-38.0,224.2,2020
Basket,4,232.0,-10.6,0.0,221.4,2018
Basket,2,232.0,-11.6,0.0,220.4,2019
Basket,2,220.0,0.0,0.0,220.0,2017
Basket,2,220.0,0.0,0.0,220.0,2021
Basket,2,220.0,0.0,0.0,220.0,2020
Basket,2,220.0,0.0,0.0,220.0,2019
Basket,2,220.0,0.0,0.0,220.0,2017
Basket,2,220.0,0.0,0.0,220.0,2021
Basket,1,240.0,-24.0,0.0,216.0,2019
Basket,1,240.0,-24.0,0.0,216.0,2017
Basket,1,240.0,-24.0,0.0,216.0,2021
Basket,1,240.0,-24.0,0.0,216.0,2017
Basket,5,220.0,-8.8,0.0,211.2,2018
Basket,1,210.0,0.0,0.0,210.0,2018
Basket,2,220.0,-11.0,0.0,209.0,2018
Basket,2,220.0,-11.0,0.0,209.0,2021
Basket,2,220.0,-11.0,0.0,209.0,2017
Basket,2,220.0,-11.0,0.0,209.0,2017
Basket,2,232.0,-23.2,0.0,208.8,2017
Basket,3,204.0,0.0,0.0,204.0,2021
Basket,3,204.0,0.0,0.0,204.0,2021
Basket,6,204.0,0.0,0.0,204.0,2018
Basket,3,204.0,0.0,0.0,204.0,2019
Basket,4,204.0,-5.8,0.0,198.2,2021
Basket,2,220.0,-22.0,0.0,198.0,2019
Basket,1,220.0,-22.0,0.0,198.0,2020
Basket,1,195.0,0.0,0.0,195.0,2020
Basket,1,195.0,0.0,0.0,195.0,2019
Basket,1,390.0,0.0,-195.0,195.0,2019
Basket,1,195.0,0.0,0.0,195.0,2019
Basket,4,208.0,-13.01,0.0,194.99,2017
Basket,3,204.0,-13.6,0.0,190.4,2021
Basket,2,190.0,0.0,0.0,190.0,2018
Basket,4,194.0,-4.4,0.0,189.6,2021
Basket,4,194.0,-5.0,0.0,189.0,2017
Basket,1,564.0,0.0,-376.0,188.0,2017
Basket,4,188.0,0.0,0.0,188.0,2018
Basket,7,196.0,-8.39,0.0,187.61,2018
Basket,6,194.0,-6.41,0.0,187.59,2021
Basket,4,192.0,-4.8,0.0,187.2,2017
Basket,4,192.0,-4.8,0.0,187.2,2021
Basket,1,185.0,0.0,0.0,185.0,2019
Basket,1,185.0,0.0,0.0,185.0,2020
Basket,1,185.0,0.0,0.0,185.0,2019
Basket,1,185.0,0.0,0.0,185.0,2019
Basket,1,185.0,0.0,0.0,185.0,2021
Basket,1,185.0,0.0,0.0,185.0,2017
Basket,1,185.0,0.0,0.0,185.0,2021
Basket,1,185.0,0.0,0.0,185.0,2018
Basket,1,185.0,0.0,0.0,185.0,2017
Basket,1,185.0,0.0,0.0,185.0,2019
Basket,1,185.0,0.0,0.0,185.0,2018
Basket,1,185.0,0.0,0.0,185.0,2018
Basket,1,185.0,0.0,0.0,185.0,2018
Basket,1,185.0,0.0,0.0,185.0,2019
Basket,1,185.0,0.0,0.0,185.0,2018
Basket,1,185.0,0.0,0.0,185.0,2019
Basket,1,185.0,0.0,0.0,185.0,2018
Basket,1,185.0,0.0,0.0,185.0,2019
Basket,1,185.0,0.0,0.0,185.0,2019
Basket,1,185.0,0.0,0.0,185.0,2020
Basket,1,185.0,0.0,0.0,185.0,2021
Basket,1,185.0,0.0,0.0,185.0,2017
Basket,1,185.0,0.0,0.0,185.0,2017
Basket,1,205.0,-20.5,0.0,184.5,2018
Basket,4,182.0,0.0,0.0,182.0,2019
Basket,4,184.0,-4.6,0.0,179.4,2017
Basket,2,188.0,-9.4,0.0,178.6,2020
Basket,1,195.0,-19.5,0.0,175.5,2018
Basket,1,175.0,0.0,0.0,175.0,2018
Basket,1,175.0,0.0,0.0,175.0,2021
Basket,1,175.0,0.0,0.0,175.0,2018
Basket,1,175.0,0.0,0.0,175.0,2020
Basket,1,175.0,0.0,0.0,175.0,2020
Basket,1,175.0,0.0,0.0,175.0,2017
Basket,1,175.0,0.0,0.0,175.0,2017
Basket,1,175.0,0.0,0.0,175.0,2018
Basket,1,175.0,0.0,0.0,175.0,2021
Basket,1,175.0,0.0,0.0,175.0,2019
Basket,1,175.0,0.0,0.0,175.0,2021
Basket,1,175.0,0.0,0.0,175.0,2019
Basket,1,175.0,0.0,0.0,175.0,2017
Basket,1,175.0,0.0,0.0,175.0,2018
Basket,1,175.0,0.0,0.0,175.0,2021
Basket,1,175.0,0.0,0.0,175.0,2019
Basket,1,175.0,0.0,0.0,175.0,2021
Basket,1,175.0,0.0,0.0,175.0,2018
Basket,1,175.0,0.0,0.0,175.0,2019
Basket,3,174.0,0.0,0.0,174.0,2019
Basket,3,174.0,0.0,0.0,174.0,2021
Basket,4,176.0,-4.4,0.0,171.6,2021
Basket,5,170.0,0.0,0.0,170.0,2018
Basket,4,168.0,0.0,0.0,168.0,2018
Basket,1,185.0,-18.5,0.0,166.5,2017
Basket,1,185.0,-18.5,0.0,166.5,2019
Basket,1,185.0,-18.5,0.0,166.5,2021
Basket,1,185.0,-18.5,0.0,166.5,2018
Basket,1,185.0,-18.5,0.0,166.5,2017
Basket,1,185.0,-18.5,0.0,166.5,2018
Basket,1,185.0,-18.5,0.0,166.5,2020
Basket,1,185.0,-18.5,0.0,166.5,2018
Basket,1,185.0,-18.5,0.0,166.5,2019
Basket,1,185.0,-18.5,0.0,166.5,2019
Basket,1,185.0,-18.5,0.0,166.5,2017
Basket,1,185.0,-18.5,0.0,166.5,2019
Basket,2,182.0,-16.23,0.0,165.77,2018
Basket,1,165.0,0.0,0.0,165.0,2017
Basket,1,165.0,0.0,0.0,165.0,2019
Basket,1,165.0,0.0,0.0,165.0,2018
Basket,5,206.0,-7.2,-34.0,164.8,2021
Basket,3,164.0,0.0,0.0,164.0,2020
Basket,10,160.0,0.0,0.0,160.0,2021
Basket,3,160.0,0.0,0.0,160.0,2020
Basket,3,171.0,-11.3,0.0,159.7,2019
Basket,6,170.0,-11.6,0.0,158.4,2018
Basket,3,163.0,-4.8,0.0,158.2,2017
Basket,5,172.0,-14.0,0.0,158.0,2021
Basket,1,175.0,-17.49,0.0,157.51,2017
Basket,1,175.0,-17.5,0.0,157.5,2021
Basket,1,175.0,-17.5,0.0,157.5,2017
Basket,1,175.0,-17.5,0.0,157.5,2021
Basket,1,175.0,-17.5,0.0,157.5,2019
Basket,1,175.0,-17.5,0.0,157.5,2019
Basket,1,175.0,-17.5,0.0,157.5,2021
Basket,1,174.0,-17.4,0.0,156.6,2018
Basket,3,174.0,-17.4,0.0,156.6,2020
Basket,1,155.0,0.0,0.0,155.0,2020
Basket,3,152.0,0.0,0.0,152.0,2017
Basket,3,156.0,-5.2,0.0,150.8,2019
Basket,1,165.0,-16.5,0.0,148.5,2018
Basket,1,165.0,-16.5,0.0,148.5,2018
Basket,1,165.0,-16.5,0.0,148.5,2021
Basket,1,165.0,-16.5,0.0,148.5,2019
Basket,4,152.0,-3.8,0.0,148.2,2017
Basket,3,148.0,0.0,0.0,148.0,2020
Basket,1,185.0,-37.0,0.0,148.0,2019
Basket,2,148.0,0.0,0.0,148.0,2021
Basket,1,185.0,-37.0,0.0,148.0,2020
Basket,4,192.0,-7.79,-38.0,146.21,2020
Basket,1,145.0,0.0,0.0,145.0,2018
Basket,1,145.0,0.0,0.0,145.0,2018
Basket,1,145.0,0.0,0.0,145.0,2020
Basket,1,145.0,0.0,0.0,145.0,2017
Basket,1,145.0,0.0,0.0,145.0,2019
Basket,1,145.0,0.0,0.0,145.0,2017
Basket,1,145.0,0.0,0.0,145.0,2021
Basket,1,145.0,0.0,0.0,145.0,2020
Basket,1,145.0,0.0,0.0,145.0,2021
Basket,1,145.0,0.0,0.0,145.0,2018
Basket,1,145.0,0.0,0.0,145.0,2021
Basket,1,145.0,0.0,0.0,145.0,2020
Basket,1,145.0,0.0,0.0,145.0,2021
Basket,1,145.0,0.0,0.0,145.0,2019
Basket,1,145.0,0.0,0.0,145.0,2019
Basket,1,145.0,0.0,0.0,145.0,2020
Basket,1,145.0,0.0,0.0,145.0,2017
Basket,1,145.0,0.0,0.0,145.0,2020
Basket,1,145.0,0.0,0.0,145.0,2020
Basket,1,145.0,0.0,0.0,145.0,2021
Basket,1,145.0,0.0,0.0,145.0,2018
Basket,1,145.0,0.0,0.0,145.0,2017
Basket,1,145.0,0.0,0.0,145.0,2021
Basket,1,145.0,0.0,0.0,145.0,2021
Basket,1,145.0,0.0,0.0,145.0,2017
Basket,1,145.0,0.0,0.0,145.0,2019
Basket,2,144.0,0.0,0.0,144.0,2020
Basket,1,145.0,-5.0,0.0,140.0,2020
Basket,3,144.0,-4.8,0.0,139.2,2020
Basket,3,144.0,-4.8,0.0,139.2,2017
Basket,3,144.0,-4.8,0.0,139.2,2019
Basket,3,144.0,-4.8,0.0,139.2,2019
Basket,3,138.0,0.0,0.0,138.0,2021
Basket,4,150.0,-13.68,0.0,136.32,2021
Basket,2,136.0,0.0,0.0,136.0,2017
Basket,1,136.0,0.0,0.0,136.0,2017
Basket,1,136.0,0.0,0.0,136.0,2021
Basket,2,136.0,0.0,0.0,136.0,2017
Basket,1,136.0,0.0,0.0,136.0,2020
Basket,3,146.0,-10.2,0.0,135.8,2020
Basket,3,132.0,0.0,0.0,132.0,2021
Basket,1,145.0,-14.5,0.0,130.5,2019
Basket,1,145.0,-14.5,0.0,130.5,2019
Basket,1,145.0,-14.5,0.0,130.5,2021
Basket,1,145.0,-14.5,0.0,130.5,2017
Basket,1,145.0,-14.5,0.0,130.5,2021
Basket,2,144.0,-14.4,0.0,129.6,2021
Basket,2,136.0,-6.8,0.0,129.2,2021
Basket,2,256.0,0.0,-128.0,128.0,2018
Basket,3,132.0,-4.4,0.0,127.6,2021
Basket,1,125.0,0.0,0.0,125.0,2020
Basket,1,125.0,0.0,0.0,125.0,2020
Basket,1,125.0,0.0,0.0,125.0,2020
Basket,1,125.0,0.0,0.0,125.0,2019
Basket,1,125.0,0.0,0.0,125.0,2017
Basket,1,125.0,0.0,0.0,125.0,2021
Basket,1,125.0,0.0,0.0,125.0,2019
Basket,1,125.0,0.0,0.0,125.0,2017
Basket,1,125.0,0.0,0.0,125.0,2019
Basket,1,125.0,0.0,0.0,125.0,2021
Basket,1,125.0,0.0,0.0,125.0,2019
Basket,1,125.0,0.0,0.0,125.0,2020
Basket,3,132.0,-8.8,0.0,123.2,2019
Basket,1,136.0,-13.6,0.0,122.4,2017
Basket,1,120.0,0.0,0.0,120.0,2017
Basket,1,120.0,0.0,0.0,120.0,2020
Basket,3,125.0,-8.7,0.0,116.3,2017
Basket,1,116.0,0.0,0.0,116.0,2017
Basket,1,116.0,0.0,0.0,116.0,2019
Basket,1,116.0,0.0,0.0,116.0,2019
Basket,1,116.0,0.0,0.0,116.0,2017
Basket,1,116.0,0.0,0.0,116.0,2018
Basket,2,116.0,0.0,0.0,116.0,2021
Basket,1,116.0,0.0,0.0,116.0,2020
Basket,1,115.0,0.0,0.0,115.0,2019
Basket,1,115.0,0.0,0.0,115.0,2018
Basket,1,115.0,0.0,0.0,115.0,2017
Basket,2,120.0,-6.8,0.0,113.2,2021
Basket,1,125.0,-12.5,0.0,112.5,2017
Basket,1,125.0,-12.5,0.0,112.5,2017
Basket,1,125.0,-12.5,0.0,112.5,2020
Basket,1,125.0,-12.5,0.0,112.5,2019
Basket,2,176.0,-6.4,-57.6,112.0,2018
Basket,3,114.0,-3.8,0.0,110.2,2018
Basket,1,110.0,0.0,0.0,110.0,2019
Basket,1,110.0,0.0,0.0,110.0,2021
Basket,1,110.0,0.0,0.0,110.0,2018
Basket,1,110.0,0.0,0.0,110.0,2018
Basket,1,110.0,0.0,0.0,110.0,2020
Basket,1,110.0,0.0,0.0,110.0,2018
Basket,1,115.0,-5.0,0.0,110.0,2019
Basket,1,110.0,0.0,0.0,110.0,2017
Basket,1,220.0,0.0,-110.0,110.0,2018
Basket,1,110.0,0.0,0.0,110.0,2019
Basket,4,112.0,-2.8,0.0,109.2,2021
Basket,4,112.0,-2.8,0.0,109.2,2017
Basket,1,125.0,-18.75,0.0,106.25,2019
Basket,1,116.0,-11.6,0.0,104.4,2021
Basket,1,116.0,-11.6,0.0,104.4,2017
Basket,1,116.0,-11.6,0.0,104.4,2017
Basket,1,116.0,-11.6,0.0,104.4,2020
Basket,1,115.0,-11.5,0.0,103.5,2020
Basket,1,115.0,-11.5,0.0,103.5,2018
Basket,1,115.0,-11.5,0.0,103.5,2020
Basket,1,115.0,-11.5,0.0,103.5,2019
Basket,1,110.0,-11.0,0.0,99.0,2021
Basket,1,110.0,-11.0,0.0,99.0,2017
Basket,1,110.0,-11.0,0.0,99.0,2018
Basket,3,190.0,-15.2,-76.0,98.8,2018
Basket,3,102.0,-3.4,0.0,98.6,2020
Basket,4,146.0,-20.8,-28.0,97.2,2019
Basket,1,96.0,0.0,0.0,96.0,2017
Basket,2,96.0,0.0,0.0,96.0,2021
Basket,2,96.0,0.0,0.0,96.0,2021
Basket,2,96.0,0.0,0.0,96.0,2018
Basket,1,96.0,0.0,0.0,96.0,2020
Basket,2,96.0,0.0,0.0,96.0,2019
Basket,1,96.0,0.0,0.0,96.0,2021
